Report ID;Report Type;Arrest Date;Time;Area Name;Age;Sex Code;Descent Code;Charge Group Code;Charge Group Description;Arrest Type Code;LAT;LON;Booking Date;Booking Time;Booking Loc
6536852;BOOKING;01/18/2023 12:00:00 AM;0444;Wilshire;29;M;H;16;Narcotic Drug Laws;M;34.0496;-118.3595;01/18/2023 12:00:00 AM;0901;METRO - JAIL DIVISION
6536851;BOOKING;01/18/2023 12:00:00 AM;0444;Wilshire;30;F;H;07;Vehicle Theft;F;34.0496;-118.3595;01/18/2023 12:00:00 AM;0859;METRO - JAIL DIVISION
232004794;RFC;01/18/2023 12:00:00 AM;2240;Olympic;21;F;B;13;Prostitution/Allied;M;34.0783;-118.3092;;;
6537198;BOOKING;01/18/2023 12:00:00 AM;2045;Topanga;31;M;H;12;Weapon (carry/poss);F;34.1938;-118.5838;01/18/2023 12:00:00 AM;2248;VALLEY - JAIL DIV
6537179;BOOKING;01/18/2023 12:00:00 AM;2030;Harbor;22;M;H;12;Weapon (carry/poss);F;33.7489;-118.2798;01/18/2023 12:00:00 AM;2145;HARBOR
6537284;BOOKING;01/18/2023 12:00:00 AM;2350;Rampart;29;M;H;12;Weapon (carry/poss);F;34.0624;-118.2813;01/19/2023 12:00:00 AM;0326;METRO - JAIL DIVISION
6536945;BOOKING;01/18/2023 12:00:00 AM;0910;West Valley;55;M;W;07;Vehicle Theft;F;34.196;-118.547;01/18/2023 12:00:00 AM;1432;VALLEY - JAIL DIV
232004838;RFC;01/18/2023 12:00:00 AM;2325;Olympic;22;F;B;13;Prostitution/Allied;M;34.0783;-118.3092;;;
6537174;BOOKING;01/18/2023 12:00:00 AM;1530;Devonshire;31;M;W;16;Narcotic Drug Laws;F;34.2355;-118.5765;01/18/2023 12:00:00 AM;2125;VALLEY - JAIL DIV
6537013;BOOKING;01/18/2023 12:00:00 AM;1430;Southeast;27;F;B;04;Aggravated Assault;F;33.8816;-118.2913;01/18/2023 12:00:00 AM;1630;77TH ST
6537144;BOOKING;01/18/2023 12:00:00 AM;1825;West Valley;32;M;H;24;Miscellaneous Other Violations;F;34.19;-118.5262;01/18/2023 12:00:00 AM;2018;VALLEY - JAIL DIV
232004916;RFC;01/18/2023 12:00:00 AM;1920;Olympic;42;M;O;17;Liquor Laws;M;34.0577;-118.2998;;;
6537104;BOOKING;01/18/2023 12:00:00 AM;1600;Southeast;35;M;B;08;Other Assaults;F;33.9305;-118.2387;01/18/2023 12:00:00 AM;1856;77TH ST
6536795;BOOKING;01/18/2023 12:00:00 AM;0320;Wilshire;35;F;W;04;Aggravated Assault;F;34.0753;-118.3858;01/18/2023 12:00:00 AM;0505;METRO - JAIL DIVISION
6537133;BOOKING;01/18/2023 12:00:00 AM;1130;N Hollywood;31;M;H;04;Aggravated Assault;F;34.145;-118.3725;01/18/2023 12:00:00 AM;1952;VALLEY - JAIL DIV
6536933;BOOKING;01/18/2023 12:00:00 AM;1140;Mission;44;M;W;07;Vehicle Theft;F;34.2198;-118.4288;01/18/2023 12:00:00 AM;1341;VALLEY - JAIL DIV
6536840;BOOKING;01/18/2023 12:00:00 AM;0630;Topanga;58;M;O;14;Sex (except rape/prst);F;34.201;-118.6044;01/18/2023 12:00:00 AM;0806;VALLEY - JAIL DIV
6537266;BOOKING;01/18/2023 12:00:00 AM;2300;Newton;22;M;H;04;Aggravated Assault;F;34.0224;-118.2524;01/19/2023 12:00:00 AM;0235;METRO - JAIL DIVISION
6537276;BOOKING;01/18/2023 12:00:00 AM;2030;Olympic;31;M;H;08;Other Assaults;F;34.0386;-118.3177;01/19/2023 12:00:00 AM;0259;METRO - JAIL DIVISION
6536780;BOOKING;01/18/2023 12:00:00 AM;0233;Hollywood;28;F;W;22;Driving Under Influence;F;34.0998;-118.3267;01/18/2023 12:00:00 AM;0439;METRO - JAIL DIVISION
6537279;BOOKING;01/18/2023 12:00:00 AM;1930;N Hollywood;58;M;W;07;Vehicle Theft;F;34.1867;-118.3703;01/19/2023 12:00:00 AM;0311;VALLEY - JAIL DIV
6536942;BOOKING;01/18/2023 12:00:00 AM;0930;Southwest;51;M;B;14;Sex (except rape/prst);M;34.0073;-118.3108;01/18/2023 12:00:00 AM;1402;77TH ST
6536969;BOOKING;01/18/2023 12:00:00 AM;1240;Devonshire;26;M;H;04;Aggravated Assault;F;34.244;-118.5583;01/18/2023 12:00:00 AM;1520;VALLEY - JAIL DIV
232004796;RFC;01/18/2023 12:00:00 AM;2315;Olympic;25;F;B;13;Prostitution/Allied;M;34.0711;-118.3091;;;
6537223;BOOKING;01/18/2023 12:00:00 AM;2130;Central;22;M;B;08;Other Assaults;F;34.0495;-118.2459;01/19/2023 12:00:00 AM;0035;METRO - JAIL DIVISION
231705018;RFC;01/18/2023 12:00:00 AM;0350;Devonshire;35;F;H;;;I;34.2555;-118.5323;;;
6537101;BOOKING;01/18/2023 12:00:00 AM;1045;Southwest;37;M;B;04;Aggravated Assault;F;34.0318;-118.3135;01/18/2023 12:00:00 AM;1852;77TH ST
232004917;RFC;01/18/2023 12:00:00 AM;1720;Olympic;30;M;O;17;Liquor Laws;M;34.0577;-118.2998;;;
6536950;BOOKING;01/18/2023 12:00:00 AM;1210;Rampart;30;F;H;04;Aggravated Assault;F;34.0613;-118.2638;01/18/2023 12:00:00 AM;1441;METRO - JAIL DIVISION
6536870;BOOKING;01/18/2023 12:00:00 AM;0830;Van Nuys;23;M;H;02;Rape;F;34.1876;-118.4553;01/18/2023 12:00:00 AM;1018;VALLEY - JAIL DIV
6537188;BOOKING;01/18/2023 12:00:00 AM;1935;Rampart;21;M;H;24;Miscellaneous Other Violations;F;34.0619;-118.2702;01/18/2023 12:00:00 AM;2212;METRO - JAIL DIVISION
231004925;RFC;01/18/2023 12:00:00 AM;1140;West Valley;56;M;W;10;Fraud/Embezzlement;M;34.1939;-118.4946;;;
230805297;RFC;01/18/2023 12:00:00 AM;0750;West LA;49;M;H;;;M;34.0387;-118.5439;;;
6537231;BOOKING;01/18/2023 12:00:00 AM;1645;Newton;55;M;H;14;Sex (except rape/prst);F;34.0254;-118.2551;01/19/2023 12:00:00 AM;0055;METRO - JAIL DIVISION
6537283;BOOKING;01/18/2023 12:00:00 AM;2300;West Valley;47;M;H;08;Other Assaults;F;34.1717;-118.4758;01/19/2023 12:00:00 AM;0325;VALLEY - JAIL DIV
6537079;BOOKING;01/18/2023 12:00:00 AM;1550;Southeast;36;M;H;04;Aggravated Assault;F;33.9483;-118.2695;01/18/2023 12:00:00 AM;1812;77TH ST
6537014;BOOKING;01/18/2023 12:00:00 AM;1345;Wilshire;25;M;H;10;Fraud/Embezzlement;F;34.0761;-118.3732;01/18/2023 12:00:00 AM;1630;METRO - JAIL DIVISION
6536924;BOOKING;01/18/2023 12:00:00 AM;1055;Hollywood;39;M;W;08;Other Assaults;F;34.0962;-118.3561;01/18/2023 12:00:00 AM;1301;HOLLYWOOD
6537151;BOOKING;01/18/2023 12:00:00 AM;1840;Van Nuys;30;M;H;07;Vehicle Theft;F;34.1794;-118.4487;01/18/2023 12:00:00 AM;2038;VALLEY - JAIL DIV
6537246;BOOKING;01/18/2023 12:00:00 AM;2010;Olympic;28;M;H;07;Vehicle Theft;F;34.069;-118.3029;01/19/2023 12:00:00 AM;0128;METRO - JAIL DIVISION
6537354;BOOKING;01/18/2023 12:00:00 AM;2310;Harbor;31;M;W;16;Narcotic Drug Laws;F;33.7412;-118.2924;01/19/2023 12:00:00 AM;0828;HARBOR
6537143;BOOKING;01/18/2023 12:00:00 AM;1800;Newton;30;M;H;04;Aggravated Assault;F;33.9769;-118.2739;01/18/2023 12:00:00 AM;2017;METRO - JAIL DIVISION
232004793;RFC;01/18/2023 12:00:00 AM;2355;Olympic;21;F;B;13;Prostitution/Allied;M;34.0746;-118.3091;;;
6536913;BOOKING;01/18/2023 12:00:00 AM;0856;77th Street;36;F;B;04;Aggravated Assault;F;33.9818;-118.3352;01/18/2023 12:00:00 AM;1224;77TH ST
6537175;BOOKING;01/18/2023 12:00:00 AM;1730;Mission;52;M;H;04;Aggravated Assault;F;34.2215;-118.4488;01/18/2023 12:00:00 AM;2127;VALLEY - JAIL DIV
6537259;BOOKING;01/18/2023 12:00:00 AM;1600;Foothill;45;M;H;24;Miscellaneous Other Violations;F;34.2372;-118.3991;01/19/2023 12:00:00 AM;0211;77TH ST
6537113;BOOKING;01/18/2023 12:00:00 AM;1440;Newton;41;M;H;04;Aggravated Assault;F;34.0211;-118.274;01/18/2023 12:00:00 AM;1913;METRO - JAIL DIVISION
232004795;RFC;01/18/2023 12:00:00 AM;2300;Olympic;22;F;B;13;Prostitution/Allied;M;34.0454;-118.3072;;;
6537097;BOOKING;01/18/2023 12:00:00 AM;0800;Rampart;36;M;W;04;Aggravated Assault;F;34.0605;-118.2814;01/18/2023 12:00:00 AM;1848;METRO - JAIL DIVISION
6536934;BOOKING;01/18/2023 12:00:00 AM;1105;Central;33;M;B;16;Narcotic Drug Laws;F;34.0449;-118.2458;01/18/2023 12:00:00 AM;1342;METRO - JAIL DIVISION
6537095;BOOKING;01/18/2023 12:00:00 AM;1330;Topanga;22;M;B;08;Other Assaults;M;34.1619;-118.6058;01/18/2023 12:00:00 AM;1845;VALLEY - JAIL DIV
6536772;BOOKING;01/18/2023 12:00:00 AM;0120;77th Street;38;M;H;04;Aggravated Assault;F;33.9988;-118.2827;01/18/2023 12:00:00 AM;0332;77TH ST
6536927;BOOKING;01/18/2023 12:00:00 AM;1110;Central;30;M;B;16;Narcotic Drug Laws;F;34.0448;-118.2474;01/18/2023 12:00:00 AM;1313;METRO - JAIL DIVISION
6536808;BOOKING;01/18/2023 12:00:00 AM;0310;Olympic;40;M;O;04;Aggravated Assault;F;34.0817;-118.308;01/18/2023 12:00:00 AM;0607;METRO - JAIL DIVISION
6537100;BOOKING;01/18/2023 12:00:00 AM;1530;Mission;22;M;O;12;Weapon (carry/poss);F;34.2171;-118.4685;01/18/2023 12:00:00 AM;1851;VALLEY - JAIL DIV
6537003;BOOKING;01/18/2023 12:00:00 AM;1415;Southeast;49;M;B;04;Aggravated Assault;F;33.9465;-118.2335;01/18/2023 12:00:00 AM;1617;77TH ST
6537176;BOOKING;01/18/2023 12:00:00 AM;1630;77th Street;20;M;B;03;Robbery;F;33.9765;-118.2827;01/18/2023 12:00:00 AM;2130;77TH ST
6537178;BOOKING;01/18/2023 12:00:00 AM;1630;Southwest;19;F;B;03;Robbery;F;34.0149;-118.3436;01/18/2023 12:00:00 AM;2135;77TH ST
6536850;BOOKING;01/18/2023 12:00:00 AM;0600;Hollywood;52;M;W;05;Burglary;F;34.098;-118.3651;01/18/2023 12:00:00 AM;0854;HOLLYWOOD
6537249;BOOKING;01/18/2023 12:00:00 AM;2130;Hollywood;18;M;H;03;Robbery;F;34.0907;-118.3244;01/19/2023 12:00:00 AM;0142;HOLLYWOOD
6536770;BOOKING;01/18/2023 12:00:00 AM;0001;West Valley;32;M;H;11;Receive Stolen Property;F;34.2012;-118.5197;01/18/2023 12:00:00 AM;0324;VALLEY - JAIL DIV
6537138;BOOKING;01/18/2023 12:00:00 AM;1700;Devonshire;50;M;W;16;Narcotic Drug Laws;F;34.2684;-118.5149;01/18/2023 12:00:00 AM;2003;VALLEY - JAIL DIV
6536975;BOOKING;01/18/2023 12:00:00 AM;1100;77th Street;24;M;H;04;Aggravated Assault;F;33.9932;-118.316;01/18/2023 12:00:00 AM;1532;METRO - JAIL DIVISION
6537262;BOOKING;01/18/2023 12:00:00 AM;2310;Harbor;37;M;H;16;Narcotic Drug Laws;M;33.7412;-118.2924;01/19/2023 12:00:00 AM;0222;HARBOR
6537245;BOOKING;01/18/2023 12:00:00 AM;2130;Hollywood;24;M;H;03;Robbery;F;34.0907;-118.3244;01/19/2023 12:00:00 AM;0128;HOLLYWOOD
230904689;RFC;01/19/2023 12:00:00 AM;1620;Van Nuys;22;F;W;;;M;34.1721;-118.4225;;;
6537825;BOOKING;01/19/2023 12:00:00 AM;1731;West LA;22;F;W;06;Larceny;M;34.0611;-118.4184;01/19/2023 12:00:00 AM;1944;VALLEY - JAIL DIV
6537345;BOOKING;01/19/2023 12:00:00 AM;0630;Southwest;29;M;H;10;Fraud/Embezzlement;F;34.0326;-118.3239;01/19/2023 12:00:00 AM;0738;METRO - JAIL DIVISION
6537899;BOOKING;01/19/2023 12:00:00 AM;2130;Wilshire;32;F;W;10;Fraud/Embezzlement;F;34.0735;-118.3828;01/19/2023 12:00:00 AM;2321;HOLLYWOOD
6537710;BOOKING;01/19/2023 12:00:00 AM;1225;Hollenbeck;37;M;W;07;Vehicle Theft;F;34.0738;-118.2065;01/19/2023 12:00:00 AM;1504;METRO - JAIL DIVISION
6537696;BOOKING;01/19/2023 12:00:00 AM;1300;Hollywood;47;M;B;08;Other Assaults;M;34.1015;-118.3417;01/19/2023 12:00:00 AM;1435;HOLLYWOOD
6537363;BOOKING;01/19/2023 12:00:00 AM;0300;West Valley;35;F;W;10;Fraud/Embezzlement;F;34.2084;-118.5012;01/19/2023 12:00:00 AM;0852;VALLEY - JAIL DIV
6537666;BOOKING;01/19/2023 12:00:00 AM;1145;N Hollywood;13;M;H;05;Burglary;F;34.1976;-118.416;01/19/2023 12:00:00 AM;1306;VALLEY - JAIL DIV
6537289;BOOKING;01/19/2023 12:00:00 AM;0126;Olympic;31;F;H;22;Driving Under Influence;M;34.0526;-118.3091;01/19/2023 12:00:00 AM;0336;HOLLYWOOD
6537827;BOOKING;01/19/2023 12:00:00 AM;1800;Southwest;46;M;H;11;Receive Stolen Property;F;34.0155;-118.2925;01/19/2023 12:00:00 AM;1950;77TH ST
6537711;BOOKING;01/19/2023 12:00:00 AM;1140;Hollenbeck;31;F;H;16;Narcotic Drug Laws;F;34.0721;-118.2213;01/19/2023 12:00:00 AM;1504;METRO - JAIL DIVISION
231104774;RFC;01/19/2023 12:00:00 AM;2310;Northeast;61;M;H;;;M;34.1063;-118.1995;;;
6537778;BOOKING;01/19/2023 12:00:00 AM;1625;Northeast;31;M;H;05;Burglary;F;34.0768;-118.2314;01/19/2023 12:00:00 AM;1737;METRO - JAIL DIVISION
6537882;BOOKING;01/19/2023 12:00:00 AM;2030;Devonshire;59;M;O;24;Miscellaneous Other Violations;F;34.2791;-118.4706;01/19/2023 12:00:00 AM;2217;VALLEY - JAIL DIV
6537966;BOOKING;01/19/2023 12:00:00 AM;2350;Northeast;43;M;W;15;Against Family/Child;M;34.0747;-118.2526;01/20/2023 12:00:00 AM;0213;METRO - JAIL DIVISION
230204787;RFC;01/19/2023 12:00:00 AM;1630;Rampart;50;M;H;21;Gambling;I;34.0601;-118.2761;;;
6537614;BOOKING;01/19/2023 12:00:00 AM;0945;Newton;22;M;H;24;Miscellaneous Other Violations;O;34.0233;-118.2516;01/19/2023 12:00:00 AM;1125;METRO - JAIL DIVISION
6537294;BOOKING;01/19/2023 12:00:00 AM;0122;Topanga;36;M;H;24;Miscellaneous Other Violations;F;34.2084;-118.571;01/19/2023 12:00:00 AM;0354;VALLEY - JAIL DIV
6537672;BOOKING;01/19/2023 12:00:00 AM;1110;Mission;45;M;H;24;Miscellaneous Other Violations;F;34.2132;-118.4553;01/19/2023 12:00:00 AM;1328;VALLEY - JAIL DIV
6537714;BOOKING;01/19/2023 12:00:00 AM;1150;Van Nuys;65;M;B;05;Burglary;F;34.1649;-118.4531;01/19/2023 12:00:00 AM;1509;VALLEY - JAIL DIV
6537784;BOOKING;01/19/2023 12:00:00 AM;1540;N Hollywood;44;F;H;06;Larceny;M;34.1514;-118.3729;01/19/2023 12:00:00 AM;1805;VALLEY - JAIL DIV
6537902;BOOKING;01/19/2023 12:00:00 AM;2015;Olympic;25;M;W;08;Other Assaults;F;34.0691;-118.2954;01/19/2023 12:00:00 AM;2326;METRO - JAIL DIVISION
6537789;BOOKING;01/19/2023 12:00:00 AM;1330;Devonshire;50;M;O;16;Narcotic Drug Laws;M;34.2504;-118.5218;01/19/2023 12:00:00 AM;1817;VALLEY - JAIL DIV
6537659;BOOKING;01/19/2023 12:00:00 AM;0930;Northeast;27;F;B;24;Miscellaneous Other Violations;M;34.0986;-118.2962;01/19/2023 12:00:00 AM;1255;METRO - JAIL DIVISION
6537343;BOOKING;01/19/2023 12:00:00 AM;0445;Hollenbeck;32;F;B;24;Miscellaneous Other Violations;F;34.0715;-118.2178;01/19/2023 12:00:00 AM;0733;METRO - JAIL DIVISION
6537599;BOOKING;01/19/2023 12:00:00 AM;0915;Central;33;M;H;04;Aggravated Assault;F;34.0515;-118.2424;01/19/2023 12:00:00 AM;1050;METRO - JAIL DIVISION
6537810;BOOKING;01/19/2023 12:00:00 AM;1600;Rampart;39;M;B;16;Narcotic Drug Laws;M;34.0595;-118.2749;01/19/2023 12:00:00 AM;1912;METRO - JAIL DIVISION
6537370;BOOKING;01/19/2023 12:00:00 AM;0800;Van Nuys;38;M;H;04;Aggravated Assault;M;34.1837;-118.4422;01/19/2023 12:00:00 AM;0911;VALLEY - JAIL DIV
6537270;BOOKING;01/19/2023 12:00:00 AM;0101;77th Street;37;F;B;22;Driving Under Influence;M;33.96;-118.2918;01/19/2023 12:00:00 AM;0242;77TH ST
6537883;BOOKING;01/19/2023 12:00:00 AM;1830;Olympic;58;M;B;22;Driving Under Influence;M;34.04;-118.2916;01/19/2023 12:00:00 AM;2220;METRO - JAIL DIVISION
6537818;BOOKING;01/19/2023 12:00:00 AM;0930;77th Street;23;M;B;24;Miscellaneous Other Violations;O;33.9713;-118.2739;01/19/2023 12:00:00 AM;1930;77TH ST
6537277;BOOKING;01/19/2023 12:00:00 AM;0120;Hollenbeck;43;M;H;24;Miscellaneous Other Violations;M;34.0476;-118.2253;01/19/2023 12:00:00 AM;0303;METRO - JAIL DIVISION
6537909;BOOKING;01/19/2023 12:00:00 AM;2050;Devonshire;31;M;H;15;Against Family/Child;M;34.2524;-118.4837;01/19/2023 12:00:00 AM;2340;VALLEY - JAIL DIV
6537657;BOOKING;01/19/2023 12:00:00 AM;1145;N Hollywood;13;M;H;05;Burglary;F;34.1976;-118.416;01/19/2023 12:00:00 AM;1254;VALLEY - JAIL DIV
6537887;BOOKING;01/19/2023 12:00:00 AM;1750;Rampart;36;M;H;05;Burglary;F;34.0389;-118.2762;01/19/2023 12:00:00 AM;2226;METRO - JAIL DIVISION
6537982;BOOKING;01/19/2023 12:00:00 AM;2350;Southwest;29;F;H;12;Weapon (carry/poss);F;34.0237;-118.3089;01/20/2023 12:00:00 AM;0303;77TH ST
6537639;BOOKING;01/19/2023 12:00:00 AM;1200;Central;25;F;H;22;Driving Under Influence;M;34.0515;-118.2424;01/19/2023 12:00:00 AM;1208;METRO - JAIL DIVISION
6537831;BOOKING;01/19/2023 12:00:00 AM;1620;Rampart;23;M;H;08;Other Assaults;F;34.0909;-118.2917;01/19/2023 12:00:00 AM;1957;METRO - JAIL DIVISION
6537692;BOOKING;01/19/2023 12:00:00 AM;1300;Hollywood;19;F;H;08;Other Assaults;M;34.1015;-118.3417;01/19/2023 12:00:00 AM;1420;HOLLYWOOD
6537701;BOOKING;01/19/2023 12:00:00 AM;1300;Hollywood;23;M;O;08;Other Assaults;M;34.1015;-118.3417;01/19/2023 12:00:00 AM;1441;HOLLYWOOD
6537838;BOOKING;01/19/2023 12:00:00 AM;1400;Southeast;31;M;B;12;Weapon (carry/poss);F;33.9456;-118.2323;01/19/2023 12:00:00 AM;2017;77TH ST
6537264;BOOKING;01/19/2023 12:00:00 AM;0030;77th Street;21;M;H;15;Against Family/Child;M;33.973;-118.2586;01/19/2023 12:00:00 AM;0227;77TH ST
6537824;BOOKING;01/19/2023 12:00:00 AM;1608;Mission;33;M;H;22;Driving Under Influence;M;34.2337;-118.4703;01/19/2023 12:00:00 AM;1938;VALLEY - JAIL DIV
231604611;RFC;01/19/2023 12:00:00 AM;1800;Foothill;59;M;W;;;M;34.2505;-118.4073;;;
6537769;BOOKING;01/19/2023 12:00:00 AM;1440;Mission;24;M;H;24;Miscellaneous Other Violations;F;34.2283;-118.4575;01/19/2023 12:00:00 AM;1721;VALLEY - JAIL DIV
6537358;BOOKING;01/19/2023 12:00:00 AM;0830;77th Street;20;M;H;22;Driving Under Influence;M;33.9708;-118.2783;01/19/2023 12:00:00 AM;0838;77TH ST
6537588;BOOKING;01/19/2023 12:00:00 AM;0840;Central;35;F;B;08;Other Assaults;M;34.0476;-118.2477;01/19/2023 12:00:00 AM;1015;METRO - JAIL DIVISION
230804776;RFC;01/19/2023 12:00:00 AM;0520;West LA;24;F;O;06;Larceny;M;34.0611;-118.4184;;;
6537932;BOOKING;01/19/2023 12:00:00 AM;2245;Northeast;44;M;O;12;Weapon (carry/poss);F;34.0814;-118.2679;01/20/2023 12:00:00 AM;0058;METRO - JAIL DIVISION
6537790;BOOKING;01/19/2023 12:00:00 AM;1530;Rampart;34;M;W;06;Larceny;F;34.0565;-118.2768;01/19/2023 12:00:00 AM;1812;METRO - JAIL DIVISION
6537653;BOOKING;01/19/2023 12:00:00 AM;0830;Topanga;25;M;H;22;Driving Under Influence;M;34.201;-118.5977;01/19/2023 12:00:00 AM;1247;VALLEY - JAIL DIV
6537847;BOOKING;01/19/2023 12:00:00 AM;1830;Van Nuys;42;M;B;22;Driving Under Influence;M;34.1721;-118.4574;01/19/2023 12:00:00 AM;2049;VALLEY - JAIL DIV
6537919;BOOKING;01/19/2023 12:00:00 AM;2155;Wilshire;40;M;H;24;Miscellaneous Other Violations;M;34.0399;-118.326;01/20/2023 12:00:00 AM;0019;METRO - JAIL DIVISION
231104773;RFC;01/19/2023 12:00:00 AM;1110;Northeast;60;M;H;;;M;34.1063;-118.1995;;;
6537782;BOOKING;01/19/2023 12:00:00 AM;1520;Central;29;M;W;06;Larceny;M;34.0483;-118.2631;01/19/2023 12:00:00 AM;1755;METRO - JAIL DIVISION
6537981;BOOKING;01/19/2023 12:00:00 AM;2345;Southeast;36;M;H;22;Driving Under Influence;M;33.9485;-118.2461;01/20/2023 12:00:00 AM;0302;77TH ST
6537607;BOOKING;01/19/2023 12:00:00 AM;0940;Van Nuys;21;M;B;08;Other Assaults;M;34.1867;-118.46;01/19/2023 12:00:00 AM;1108;VALLEY - JAIL DIV
6537797;BOOKING;01/19/2023 12:00:00 AM;1700;Hollywood;32;M;H;24;Miscellaneous Other Violations;M;34.1016;-118.3267;01/19/2023 12:00:00 AM;1840;HOLLYWOOD
231104775;RFC;01/19/2023 12:00:00 AM;1110;Northeast;35;M;H;;;M;34.1063;-118.1995;;;
230204794;RFC;01/19/2023 12:00:00 AM;1630;Rampart;38;M;H;21;Gambling;M;34.0601;-118.2761;;;
6537697;BOOKING;01/19/2023 12:00:00 AM;1050;Wilshire;29;M;B;08;Other Assaults;M;34.0745;-118.3742;01/19/2023 12:00:00 AM;1435;METRO - JAIL DIVISION
6537938;BOOKING;01/19/2023 12:00:00 AM;2245;Harbor;58;M;B;24;Miscellaneous Other Violations;F;33.7899;-118.2975;01/20/2023 12:00:00 AM;0119;HARBOR
6537623;BOOKING;01/19/2023 12:00:00 AM;0940;Devonshire;43;M;W;24;Miscellaneous Other Violations;M;34.2306;-118.5645;01/19/2023 12:00:00 AM;1134;VALLEY - JAIL DIV
6537369;BOOKING;01/19/2023 12:00:00 AM;0800;Northeast;29;M;H;12;Weapon (carry/poss);F;34.1144;-118.1815;01/19/2023 12:00:00 AM;0910;METRO - JAIL DIVISION
6537616;BOOKING;01/19/2023 12:00:00 AM;1015;Central;34;F;H;12;Weapon (carry/poss);F;34.0504;-118.2409;01/19/2023 12:00:00 AM;1125;METRO - JAIL DIVISION
6537806;BOOKING;01/19/2023 12:00:00 AM;1540;Southwest;54;F;H;12;Weapon (carry/poss);F;34.0337;-118.2915;01/19/2023 12:00:00 AM;1904;77TH ST
6537890;BOOKING;01/19/2023 12:00:00 AM;2000;Devonshire;31;M;B;23;Moving Traffic Violations;M;34.2357;-118.5232;01/19/2023 12:00:00 AM;2229;VALLEY - JAIL DIV
6537929;BOOKING;01/19/2023 12:00:00 AM;2320;Newton;41;M;H;08;Other Assaults;M;33.9943;-118.2595;01/20/2023 12:00:00 AM;0052;77TH ST
6537663;BOOKING;01/19/2023 12:00:00 AM;1114;Hollenbeck;42;M;H;07;Vehicle Theft;F;34.0766;-118.2228;01/19/2023 12:00:00 AM;1301;77TH ST
6537852;BOOKING;01/19/2023 12:00:00 AM;1650;Topanga;29;F;H;06;Larceny;M;34.1884;-118.5975;01/19/2023 12:00:00 AM;2102;VALLEY - JAIL DIV
6537278;BOOKING;01/19/2023 12:00:00 AM;0015;Foothill;29;M;H;16;Narcotic Drug Laws;F;34.2655;-118.423;01/19/2023 12:00:00 AM;0309;VALLEY - JAIL DIV
6537814;BOOKING;01/19/2023 12:00:00 AM;1700;Devonshire;18;M;H;06;Larceny;M;34.244;-118.5583;01/19/2023 12:00:00 AM;1915;VALLEY - JAIL DIV
231104750;RFC;01/19/2023 12:00:00 AM;1110;Northeast;40;M;H;18;Drunkeness;M;34.1057;-118.2008;;;
6537628;BOOKING;01/19/2023 12:00:00 AM;1000;Hollywood;48;M;B;24;Miscellaneous Other Violations;F;34.098;-118.3288;01/19/2023 12:00:00 AM;1142;HOLLYWOOD
6537302;BOOKING;01/19/2023 12:00:00 AM;0230;Rampart;26;M;H;08;Other Assaults;M;34.0776;-118.3004;01/19/2023 12:00:00 AM;0423;METRO - JAIL DIVISION
6537802;BOOKING;01/19/2023 12:00:00 AM;1800;Pacific;27;M;H;24;Miscellaneous Other Violations;F;34.0266;-118.4117;01/19/2023 12:00:00 AM;1851;PACIFIC
6537871;BOOKING;01/19/2023 12:00:00 AM;1930;Pacific;35;M;B;20;Disorderly Conduct;M;33.9758;-118.3886;01/19/2023 12:00:00 AM;2146;PACIFIC
6537667;BOOKING;01/19/2023 12:00:00 AM;1220;Van Nuys;15;M;H;05;Burglary;F;34.1794;-118.4161;01/19/2023 12:00:00 AM;1254;VALLEY - JAIL DIV
6537837;BOOKING;01/19/2023 12:00:00 AM;1810;Foothill;28;M;H;24;Miscellaneous Other Violations;M;34.229;-118.3889;01/19/2023 12:00:00 AM;2016;VALLEY - JAIL DIV
6537689;BOOKING;01/19/2023 12:00:00 AM;1150;Van Nuys;46;F;B;04;Aggravated Assault;M;34.1649;-118.4312;01/19/2023 12:00:00 AM;1417;VALLEY - JAIL DIV
6537676;BOOKING;01/19/2023 12:00:00 AM;0945;West LA;54;M;W;16;Narcotic Drug Laws;M;34.0393;-118.4394;01/19/2023 12:00:00 AM;1343;METRO - JAIL DIVISION
6537875;BOOKING;01/19/2023 12:00:00 AM;1930;Hollywood;34;M;W;10;Fraud/Embezzlement;F;34.0958;-118.311;01/19/2023 12:00:00 AM;2154;HOLLYWOOD
6537737;BOOKING;01/19/2023 12:00:00 AM;1415;Central;25;M;B;06;Larceny;M;34.048;-118.2577;01/19/2023 12:00:00 AM;1554;METRO - JAIL DIVISION
6537903;BOOKING;01/19/2023 12:00:00 AM;2030;Southwest;48;M;B;08;Other Assaults;M;34.0235;-118.279;01/19/2023 12:00:00 AM;2327;77TH ST
6537783;BOOKING;01/19/2023 12:00:00 AM;1330;West Valley;11;F;H;;;O;34.2039;-118.4815;01/19/2023 12:00:00 AM;1757;VALLEY - JAIL DIV
6479434;BOOKING;01/19/2023 12:00:00 AM;2200;West LA;31;M;W;12;Weapon (carry/poss);M;34.0396;-118.4425;10/08/2022 12:00:00 AM;2142;METRO - JAIL DIVISION
6537593;BOOKING;01/19/2023 12:00:00 AM;0930;Rampart;15;M;H;03;Robbery;F;34.0563;-118.2673;01/19/2023 12:00:00 AM;1027;METRO - JAIL DIVISION
231704642;RFC;01/19/2023 12:00:00 AM;1030;Devonshire;59;M;O;16;Narcotic Drug Laws;M;34.2791;-118.4706;;;
